carico_sistema,accessi,richieste,allarme
34.88682665429953,2.0,4.0,ON
92.95291442478259,3.0,3.0,OFF
83.06194077877291,2.0,3.0,ON
96.50269106665125,8.0,1.0,ON
12.429722348554472,7.0,4.0,OFF
73.08674752036443,4.0,4.0,ON
93.83404568210378,3.0,8.0,ON
18.123306616566015,3.0,6.0,OFF
6.6496267366777495,6.0,1.0,OFF
74.11206492900591,5.0,5.0,ON
57.44731131799119,1.0,3.0,ON
84.1828776758272,8.0,8.0,OFF
13.97723766262895,9.0,2.0,OFF
79.52673118598902,4.0,6.0,ON
20.162732004774455,7.0,3.0,ON
16.36559428657045,3.0,1.0,ON
16.426579793099293,7.0,7.0,ON
81.45747202313821,5.0,9.0,ON
66.51972206962002,6.0,3.0,ON
52.30654247691193,8.0,6.0,ON
35.88304841235025,2.0,4.0,OFF
87.72005408131082,4.0,5.0,ON
39.244510742263536,9.0,7.0,OFF
81.65994394715771,4.0,5.0,OFF
43.91349085702184,4.0,2.0,ON
37.69444294249076,3.0,7.0,OFF
46.26797856696064,4.0,4.0,OFF
30.13778741641421,4.0,7.0,OFF
74.76093801762511,6.0,6.0,ON
50.27203900924791,7.0,8.0,OFF
23.22126951468173,3.0,2.0,OFF
89.95745732745685,6.0,4.0,OFF
38.38912213732114,8.0,2.0,ON
54.35528611139886,7.0,3.0,OFF
,3.0,3.0,ON
62.42379959139921,4.0,4.0,OFF
11.689804070836407,6.0,4.0,OFF
93.98321236134751,8.0,5.0,ON
62.770805307141785,3.0,7.0,OFF
33.49056146570861,4.0,2.0,OFF
13.927207266338726,3.0,4.0,OFF
79.4025189270296,8.0,5.0,ON
62.00727559285135,1.0,2.0,OFF
53.34610919763215,3.0,5.0,OFF
89.38925830509577,7.0,4.0,ON
78.85972112245308,5.0,6.0,ON
15.167487973275119,9.0,2.0,OFF
31.172206779554823,5.0,3.0,OFF
24.848913981446575,4.0,5.0,OFF
74.3946292572677,5.0,5.0,ON
3.353243473577938,7.0,2.0,OFF
56.98896848713165,3.0,2.0,ON
76.24586857406905,6.0,6.0,OFF
87.67656367617495,7.0,5.0,ON
,4.0,0.0,OFF
82.12573046720128,4.0,8.0,ON
11.063173695520723,4.0,1.0,ON
84.64522917345182,3.0,0.0,OFF
12.748866233198243,4.0,5.0,OFF
39.72872905603673,2.0,3.0,ON
79.72953657795536,7.0,4.0,ON
14.991742734877377,6.0,3.0,ON
22.92513952326415,7.0,5.0,OFF
72.22525683930662,5.0,7.0,OFF
72.00365365460743,4.0,2.0,ON
64.11476328852973,5.0,2.0,OFF
69.39484444671,4.0,4.0,ON
54.27244433475962,7.0,6.0,OFF
25.179905890695274,5.0,5.0,OFF
34.56959935039195,6.0,4.0,OFF
18.159771680142565,5.0,4.0,OFF
90.84505613336283,2.0,7.0,OFF
58.339179476612046,4.0,3.0,OFF
40.08514167636399,4.0,3.0,OFF
46.20058036441327,6.0,5.0,ON
94.72833396118153,11.0,4.0,ON
15.33514031160802,6.0,4.0,OFF
58.62298320167972,8.0,4.0,OFF
50.5888678884466,5.0,4.0,ON
61.14542354346478,3.0,2.0,ON
1.8110183820840509,5.0,5.0,OFF
87.21239089441515,1.0,4.0,ON
93.21182824836124,8.0,5.0,ON
56.51331835892089,6.0,5.0,OFF
69.66508238768922,4.0,2.0,OFF
92.24993811772957,7.0,8.0,ON
70.72386343133986,1.0,3.0,OFF
15.253904291426135,7.0,0.0,OFF
57.62883601668132,3.0,4.0,ON
60.67150463828559,9.0,3.0,OFF
42.4130671302386,4.0,4.0,ON
73.64442356247228,2.0,8.0,ON
93.43670147690149,4.0,4.0,OFF
92.55685129067763,6.0,5.0,ON
45.08393714041321,2.0,9.0,ON
11.323804584075525,1.0,2.0,ON
98.48411989623345,7.0,6.0,ON
83.88980864459342,7.0,7.0,ON
12.466268120326685,6.0,2.0,ON
92.08418826173724,8.0,11.0,ON
86.98963620621282,7.0,6.0,OFF
51.88380571260721,5.0,4.0,ON
59.127543574492925,6.0,1.0,OFF
39.90027038701302,6.0,0.0,ON
5.476163882203133,7.0,5.0,OFF
33.519724164590095,6.0,8.0,ON
80.28534485980114,3.0,3.0,OFF
0.4632023004602859,3.0,4.0,OFF
33.34991716911442,1.0,5.0,OFF
39.81686935909433,5.0,3.0,OFF
53.73956029379229,3.0,1.0,OFF
91.98556164127605,9.0,,ON
34.634599436596126,8.0,3.0,OFF
34.69532018962277,4.0,4.0,ON
73.75012481097484,2.0,9.0,ON
45.221794088980715,3.0,7.0,OFF
22.460482293998197,2.0,4.0,OFF
45.24395161326934,4.0,5.0,ON
14.085702037979985,4.0,0.0,OFF
17.63869865062233,5.0,7.0,OFF
49.83677727394797,8.0,3.0,OFF
41.89254495045479,6.0,6.0,ON
91.48459010681,3.0,4.0,OFF
36.23938991166331,5.0,7.0,OFF
58.05883502780434,6.0,5.0,ON
63.22642879195304,3.0,6.0,OFF
1.3094456588333636,8.0,3.0,OFF
66.35373720167107,8.0,4.0,ON
17.803596686975144,5.0,2.0,OFF
96.10703174694551,4.0,9.0,ON
14.866272775311295,2.0,6.0,OFF
41.462412372702374,6.0,4.0,ON
8.534966807864386,5.0,2.0,OFF
99.68742518459473,6.0,6.0,ON
50.21950103312426,7.0,6.0,ON
59.53850173200438,3.0,4.0,ON
6.7076477388427485,9.0,4.0,ON
74.99604703991778,2.0,3.0,OFF
20.990559309558577,0.0,5.0,OFF
89.80542894407138,6.0,5.0,ON
20.513964048200716,4.0,4.0,OFF
19.068772066366655,6.0,3.0,OFF
3.654966784809488,4.0,3.0,OFF
47.206694510999924,5.0,8.0,OFF
56.48411332626164,2.0,4.0,ON
6.570863942835237,5.0,5.0,OFF
77.55276166950105,4.0,3.0,ON
45.32888347480276,3.0,2.0,OFF
52.439026932758004,5.0,5.0,ON
44.07627469382282,3.0,2.0,OFF
40.0763060875326,3.0,5.0,OFF
55.96403313082179,4.0,4.0,ON
15.52402459307125,8.0,0.0,OFF
18.19281304952711,5.0,3.0,OFF
86.17856210135173,4.0,3.0,OFF
94.61154621336327,4.0,1.0,ON
37.330931627975296,4.0,3.0,OFF
27.074467314355378,4.0,2.0,OFF
64.39995432390158,7.0,9.0,ON
40.87341710980964,8.0,2.0,ON
2.538635566034486,7.0,2.0,ON
15.615259736619036,3.0,0.0,OFF
71.59722288473975,6.0,5.0,OFF
65.89239419101514,6.0,4.0,ON
2.709599250348349,4.0,3.0,OFF
22.197216193294945,6.0,3.0,ON
23.10747965880714,9.0,2.0,OFF
67.18927435987284,6.0,4.0,ON
1.9710537754364155,4.0,6.0,OFF
10.410858198457385,6.0,4.0,OFF
79.99160853731894,7.0,9.0,ON
17.85446620543336,4.0,4.0,OFF
65.27461078518748,3.0,2.0,ON
23.81827810467265,4.0,3.0,OFF
9.944139275934516,5.0,4.0,ON
24.317219099945408,3.0,4.0,OFF
72.22669318556592,5.0,6.0,ON
85.56964681062857,3.0,4.0,ON
83.02198645669915,5.0,4.0,ON
39.71835296184548,5.0,7.0,ON
66.80851365706462,5.0,2.0,OFF
20.498429541582098,6.0,4.0,OFF
29.314773026101328,6.0,7.0,OFF
89.63358185211197,6.0,6.0,ON
1.3001923510736035,5.0,3.0,OFF
8.550853085446807,7.0,2.0,OFF
20.78862551460273,3.0,4.0,OFF
2.6532203873819715,5.0,2.0,OFF
18.143543508979732,7.0,1.0,ON
58.304156096969216,2.0,4.0,ON
42.1424550592498,8.0,4.0,ON
89.26717110769748,4.0,8.0,OFF
81.7443561738441,2.0,6.0,OFF
34.1817351697876,5.0,4.0,ON
25.94234334312925,5.0,4.0,OFF
37.96924081672669,4.0,5.0,ON
59.02949425148078,6.0,2.0,ON
26.806364082287626,8.0,6.0,OFF
62.4148907849134,4.0,3.0,OFF
40.941165219124045,3.0,1.0,OFF
55.204718085198024,6.0,5.0,ON
43.61265291353167,4.0,3.0,OFF
29.44657595419177,2.0,7.0,OFF
94.84533069621567,3.0,8.0,ON
76.36057941597608,1.0,8.0,ON
14.011317576645254,9.0,4.0,OFF
86.84679758979128,5.0,1.0,OFF
48.743119824951364,3.0,3.0,OFF
89.45522268940914,4.0,4.0,ON
79.98552559473153,3.0,5.0,ON
42.52135044692334,4.0,5.0,OFF
2.24693083201174,6.0,5.0,OFF
26.867735938494608,4.0,4.0,ON
54.16342146608669,2.0,8.0,OFF
63.347821982614725,6.0,1.0,OFF
25.788768543320227,3.0,4.0,OFF
13.935607407282413,6.0,2.0,OFF
83.4930236799299,2.0,4.0,ON
98.44021807035521,8.0,1.0,ON
52.56901823026858,3.0,3.0,OFF
17.16792858483035,6.0,6.0,OFF
27.230732651936897,4.0,6.0,OFF
1.8390676547466733,5.0,2.0,OFF
91.4298806560499,6.0,2.0,ON
11.775108289014113,1.0,3.0,ON
57.651647551425356,5.0,6.0,OFF
27.4055220687206,7.0,9.0,OFF
55.417800251579344,6.0,2.0,OFF
65.14203883518643,6.0,2.0,OFF
82.97418037072016,7.0,4.0,ON
20.64212717606032,4.0,2.0,ON
1.0995828658480478,3.0,2.0,OFF
13.688563006880727,8.0,4.0,OFF
90.00186418481051,4.0,7.0,OFF
87.38900775625153,5.0,2.0,OFF
59.74131021703083,5.0,5.0,OFF
60.051686043365336,3.0,5.0,OFF
66.50366745462554,9.0,3.0,ON
17.53712786234496,8.0,2.0,OFF
91.44119459249598,6.0,6.0,ON
41.87705248920731,3.0,2.0,ON
38.31385282494975,5.0,5.0,OFF
51.89177052828376,5.0,4.0,OFF
4.696596677505505,5.0,3.0,OFF
16.628336875607943,3.0,1.0,ON
73.80336164263704,7.0,4.0,OFF
8.279866792512646,3.0,7.0,ON
60.31521094663882,0.0,4.0,ON
24.534910968132095,6.0,1.0,OFF
38.929561404197656,6.0,0.0,OFF
28.869373677069987,4.0,0.0,OFF
35.567271646494916,5.0,2.0,OFF
71.90459051842456,9.0,6.0,OFF
29.7121715623175,5.0,8.0,OFF
56.64046402968972,4.0,1.0,OFF
47.60504021990997,3.0,4.0,OFF
66.36711653626482,6.0,3.0,OFF
93.6829739324758,2.0,6.0,OFF
73.25720972102503,6.0,1.0,ON
21.494037859075675,6.0,3.0,OFF
3.1183135061284672,6.0,3.0,OFF
26.22640442998251,5.0,7.0,OFF
59.507793070025485,3.0,3.0,OFF
5.1425813484250344,4.0,5.0,ON
49.636624720123635,4.0,3.0,OFF
59.68428489168892,5.0,0.0,OFF
33.424389081696084,4.0,4.0,ON
77.09122037458219,4.0,9.0,ON
10.65982531337718,5.0,5.0,OFF
7.513778173580876,5.0,4.0,OFF
72.81887562036033,5.0,2.0,ON
49.549131620619846,7.0,8.0,ON
68.84023964277361,3.0,4.0,ON
43.48273386037462,2.0,2.0,OFF
24.640203323910683,4.0,4.0,OFF
81.91023176741997,4.0,3.0,ON
79.94158789689793,6.0,3.0,OFF
69.46964708544267,3.0,5.0,ON
27.21451372299627,5.0,3.0,OFF
59.023066686908706,5.0,10.0,OFF
36.09738969400268,5.0,1.0,OFF
9.158207332663416,5.0,3.0,OFF
91.73135754622427,3.0,2.0,ON
13.68186309189614,10.0,2.0,ON
95.02373538208025,5.0,4.0,ON
44.600577295795574,4.0,2.0,ON
